504,34.10
505,23.50
506,19.80
507,32.80
508,21.40
509,19.00
510,27.10
511,29.90
512,28.80
513,30.00
514,39.00
515,38.30
516,36.50
517,35.90
518,34.30
519,40.50
520,41.90
521,33.40
522,42.90
523,43.00
524,45.00
525,44.40
526,44.80
527,44.00
528,43.50
529,43.90
530,44.60
531,44.60
532,44.40
533,43.90
534,45.90
535,43.30
536,46.10
537,43.50
538,46.10
539,46.10
540,46.20
541,43.30
542,37.80
543,42.60
544,46.10
545,44.50
546,32.90
547,38.60
548,42.20
549,45.00
550,36.70
551,38.50
552,34.60
553,37.70
554,38.60
555,37.40
556,36.00
557,29.60
558,21.10
559,34.50
560,39.60
561,42.50
562,49.20
563,45.00
564,42.20
565,36.60
566,36.30
567,36.50
568,36.70
569,38.50
570,34.90
571,35.40
572,36.20
573,37.50
574,36.30
575,28.10
576,29.20
577,23.60
578,24.60
579,24.70
580,28.40
581,34.30
582,36.40
583,36.00
584,30.60
585,26.10
586,19.50
587,19.20
588,14.30
589,16.10
590,13.00
591,11.40
592,24.10
593,24.60
594,22.80
595,12.10
596,18.90
597,11.20
598,31.40
599,27.30
600,21.10
601,21.20
602,24.30
603,23.60
604,19.60
605,24.90
606,28.80
607,27.60
608,25.10
609,19.30
610,17.30
611,23.10
612,28.30
613,19.50
614,24.00
615,22.70
616,26.20
617,22.20
618,21.40
619,26.40
620,28.20
621,20.10
622,17.50
623,11.40
624,8.91
625,10.40
626,13.90
627,17.40
628,17.80
629,19.70
630,19.40
631,15.90
632,10.50
633,10.00
634,9.89
635,20.30
636,22.30
637,22.80
638,23.40
639,13.60
640,8.86
641,10.50
642,14.90
643,21.10
644,19.30
645,17.10
646,16.10
647,15.90
648,16.40
649,19.80
650,17.50
651,17.30
652,20.30
653,20.40
654,17.20
655,18.10
656,18.90
657,20.70
658,21.30
659,19.20
660,20.70
661,21.70
662,21.50
663,18.50
664,20.60
665,17.80
666,20.60
667,29.80
668,31.80
669,27.30
670,24.00
671,21.40
672,19.30
673,26.40
674,35.40
675,29.60
676,25.10
677,26.60
678,23.30
679,23.10
680,28.10
681,32.30
682,31.60
683,27.90
684,28.60
685,19.60
686,33.60
687,32.90
688,34.40
689,35.00
690,20.70
691,26.40
692,30.60
693,22.80
694,30.20
695,35.40
696,35.60
697,34.60
698,34.90
699,34.10
700,33.30
701,35.10
702,27.60
703,35.00
704,30.90
705,27.10
706,32.50
707,34.50
708,35.70
709,33.10
710,32.80
711,29.10
712,34.50
713,35.60
714,35.80
715,38.10
716,33.70
717,40.10
718,39.60
719,38.50
720,16.00
721,9.07
722,11.00
723,16.60
724,13.10
725,11.00
726,12.20
727,10.90
728,11.90
729,11.30
730,13.30
731,18.90
732,34.00
733,32.40
734,25.40
735,20.00
736,16.60
737,19.30
738,19.80
739,24.20
740,29.90
741,34.10
742,35.20
743,19.40
744,16.70
745,20.90
746,20.40
747,23.00
748,25.30
749,27.50
750,30.30
751,20.90
752,16.30
753,19.00
754,12.00
755,11.10
756,22.20
757,15.40
758,26.70
759,34.40
760,36.20
761,36.00
762,36.30
763,35.60
764,33.20
765,18.50
766,18.00
767,16.60
768,20.30
769,22.30
770,24.10
771,21.90
772,22.00
773,22.50
774,24.90
775,23.60
776,16.60
777,26.20
778,32.40
779,31.50
780,35.20
781,30.30
782,30.20
783,26.00
784,29.50
785,26.60
786,25.80
787,21.40
788,17.50
789,20.20
790,21.60
791,14.90
792,16.10
793,19.50
794,22.00
795,26.80
796,27.10
797,27.70
798,29.20
799,21.20
800,25.60
801,24.70
802,24.50
803,23.50
804,22.60
805,21.90
806,19.80
807,19.90
808,19.20
809,16.80
810,12.60
811,20.40
812,12.50
813,9.75
814,10.50
815,9.12
816,14.20
817,17.60
818,19.10
819,18.30
820,20.30
821,20.00
822,20.30
823,17.00
824,16.40
825,18.00
826,14.80
827,18.50
828,19.00
829,19.80
830,16.50
831,16.30
832,18.60
833,17.80
834,17.90
835,20.30
836,16.70
837,19.40
838,22.10
839,28.40
840,25.70
841,22.60
842,22.60
843,20.90
844,23.80
845,23.30
846,18.90
847,22.30
848,23.10
849,21.90
850,26.70
851,24.70
852,23.60
853,25.70
854,29.00
855,21.80
856,25.80
857,22.10
858,18.60
859,19.50
860,22.90
861,17.40
862,15.50
863,17.60
864,16.60
865,15.80
866,17.70
867,14.90
868,11.20
869,15.40
870,13.60
871,11.20
872,22.20
873,23.50
874,15.30
875,16.10
876,14.90
877,22.90
878,19.80
879,21.90
880,22.50
881,21.70
882,26.40
883,32.70
884,33.00
885,40.00
886,27.60
887,27.00
888,37.00
889,42.20
890,30.50
891,21.60
892,25.80
893,28.10
894,28.90
895,39.10
896,37.00
897,44.40
898,37.00
899,27.30
900,32.40
901,38.10
902,35.80
903,47.00
904,43.20
905,24.90
906,28.70
907,33.10
908,26.00
909,30.60
910,31.20
911,30.90
912,31.10
913,22.50
914,18.60
915,32.20
916,31.70
917,37.50
918,38.30
919,33.50
920,28.30
921,32.40
922,29.50
923,31.10
924,32.10
925,33.10
926,26.40
927,30.20
928,42.80
929,30.60
930,28.10
931,28.60
932,29.60
933,29.30
934,27.90
935,28.80
936,28.30
937,28.10
938,28.40
939,31.40
940,31.10
941,31.00
942,31.30
943,32.20
944,32.20
945,32.60
946,32.60
947,31.90
948,32.50
949,32.40
950,31.80
951,31.90
952,32.60
953,31.10
954,32.30
955,32.50
956,31.60
957,31.70
958,31.80
959,32.60
960,30.10
961,31.80
962,31.40
963,32.50
964,31.10
965,32.20
966,31.60
967,31.60
968,31.60
969,32.00
970,32.60
971,32.90
972,32.30
973,32.00
974,31.50
975,31.30
976,31.80
977,31.50
978,33.90
979,35.20
980,36.50
981,29.70
982,37.40
983,44.20
984,20.70
985,29.70
986,33.10
987,26.70
988,30.10
989,25.20
990,24.90
991,24.20
992,25.90
993,22.60
994,24.00
995,19.90
996,24.10
997,26.10
998,27.90
999,24.60
1000,24.60
1001,21.50
1002,25.90
1003,26.70
1004,17.90
1005,23.40
1006,25.50
1007,19.90
1008,14.30
1009,22.10
1010,14.10
1011,25.10
1012,17.50
1013,12.80
1014,18.80
1015,20.30
1016,26.60
1017,29.90
1018,27.20
1019,26.40
1020,28.40
1021,29.20
1022,26.20
1023,20.70
1024,26.70
1025,25.40
1026,25.50
1027,31.10
1028,24.80
1029,23.20
1030,29.10
1031,21.40
1032,25.10
1033,19.70
1034,16.60
1035,16.00
1036,11.60
1037,11.10
1038,5.38
1039,12.00
1040,21.10
1041,25.30
1042,25.00
1043,23.80
1044,15.50
1045,14.90
1046,18.20
1047,23.90
1048,21.00
1049,21.50
1050,22.40
1051,22.30
1052,21.40
1053,25.20
1054,22.80
1055,25.40
1056,20.30
1057,18.90
1058,21.30
1059,22.20
1060,17.00
1061,18.80
1062,20.30
1063,20.60
1064,21.80
1065,21.70
1066,19.50
1067,18.80
1068,19.60
1069,22.50
1070,21.10
1071,23.50
1072,25.80
1073,25.40
1074,25.70
1075,23.30
1076,19.10
1077,19.50
1078,13.70
1079,15.10
1080,12.40
1081,14.70
1082,15.70
1083,13.20
1084,12.50
1085,10.90
1086,12.10
1087,15.90
1088,14.50
1089,12.00
1090,14.90
1091,13.90
1092,20.00
1093,14.80
1094,13.50
1095,13.10
1096,13.80
1097,14.20
1098,14.70
1099,15.70
1100,17.00
1101,20.90
1102,16.00
1103,14.40
1104,15.10
1105,16.90
1106,22.10
1107,20.50
1108,20.90
1109,19.10
1110,20.60
1111,19.70
1112,23.50
1113,25.70
1114,27.20
1115,27.70
1116,27.60
1117,27.00
1118,25.40
1119,25.80
1120,22.50
1121,20.20
1122,19.60
1123,16.40
1124,14.10
1125,15.10
1126,13.20
1127,16.80
1128,12.60
1129,18.30
1130,21.20
1131,18.90
1132,12.70
1133,16.00
1134,11.80
1135,9.56
1136,10.70
1137,11.10
1138,11.70
1139,17.40
1140,14.10
1141,14.80
1142,14.00
1143,16.00
1144,12.40
1145,10.70
1146,9.93
1147,10.70
1148,12.60
1149,12.60
1150,12.80
1151,20.60
1152,22.10
1153,17.60
1154,13.50
1155,13.40
1156,9.97
1157,11.50
1158,11.80
1159,10.50
1160,12.60
1161,14.60
1162,10.60
1163,8.82
1164,10.20
1165,10.40
1166,16.50
1167,16.10
1168,9.32
1169,9.20
1170,13.60
1171,23.20
1172,30.80
1173,31.90
1174,32.20
1175,27.80
1176,27.30
1177,30.30
1178,30.40
1179,27.70
1180,27.10
1181,22.70
1182,19.80
1183,19.10
1184,20.40
1185,18.40
1186,20.20
1187,18.50
1188,18.10
1189,18.30
1190,17.60
1191,18.50
1192,19.20
1193,12.30
1194,17.20
1195,20.60
1196,34.20
1197,48.40
1198,48.20
1199,47.70
1200,44.10
1201,38.10
1202,43.60
1203,43.20
1204,38.40
1205,41.00
1206,40.90
1207,37.90
1208,32.80
1209,36.20
1210,37.90
1211,32.90
1212,34.30
1213,34.20
1214,33.40
1215,33.50
1216,33.60
1217,35.70
1218,33.40
1219,35.70
1220,31.30
1221,30.50
1222,31.10
1223,31.60
1224,30.70
1225,31.00
1226,31.30
1227,31.70
1228,30.90
1229,32.60
1230,32.50
1231,30.80
1232,32.70
1233,31.50
1234,31.30
1235,34.10
1236,30.40
1237,29.80
1238,31.70
1239,28.60
1240,30.20
1241,31.10
1242,30.60
1243,30.80
1244,29.40
1245,29.80
1246,32.10
1247,31.20
1248,31.60
1249,31.00
1250,31.10
1251,34.10
1252,29.90
1253,31.30
1254,32.20
1255,31.80
1256,32.30
1257,30.20
1258,31.50
1259,31.50
1260,23.60
1261,25.30
1262,22.50
1263,20.80
1264,20.80
1265,19.10
1266,23.20
1267,24.50
1268,22.30
1269,23.90
1270,23.40
1271,25.40
1272,27.60
1273,24.50
1274,20.90
1275,18.60
1276,22.20
1277,21.10
1278,16.60
1279,15.10
1280,41.70
1281,30.10
1282,18.50
1283,34.20
1284,34.50
1285,26.60
1286,27.60
1287,25.50
1288,24.20
1289,22.20
1290,24.00
1291,23.80
1292,24.00
1293,25.90
1294,26.30
1295,27.20
1296,27.70
1297,26.40
1298,29.70
1299,30.80
1300,29.90
1301,24.50
1302,23.70
1303,22.20
1304,20.80
1305,21.70
1306,17.10
1307,14.90
1308,15.80
1309,8.76
1310,9.03
1311,5.58
1312,15.90
1313,15.40
1314,15.60
1315,16.40
1316,12.70
1317,13.10
1318,16.70
1319,19.70
1320,14.70
1321,15.60
1322,13.70
1323,14.10
1324,13.30
1325,12.50
1326,12.70
1327,12.50
1328,14.50
1329,18.10
1330,17.00
1331,18.70
1332,15.00
1333,17.10
1334,20.10
1335,22.50
1336,22.80
1337,25.60
1338,23.80
1339,19.60
1340,13.90
1341,15.70
1342,18.40
1343,16.30
1344,14.90
1345,14.20
1346,13.00
1347,12.80
1348,12.00
1349,13.00
1350,15.90
1351,16.30
1352,15.60
1353,13.30
1354,12.80
1355,13.10
1356,13.90
1357,25.30
1358,24.50
1359,19.80
1360,13.40
1361,7.20
1362,18.70
1363,21.20
1364,17.00
1365,22.40
1366,17.40
1367,16.90
1368,11.80
1369,11.80
1370,11.60
1371,7.44
1372,10.50
1373,13.90
1374,22.80
1375,17.90
1376,15.40
1377,18.00
1378,19.90
1379,12.40
1380,13.50
1381,14.90
1382,18.60
1383,21.20
1384,21.70
1385,23.90
1386,25.30
1387,24.60
1388,24.50
1389,25.00
1390,22.50
1391,25.20
1392,25.10
1393,25.30
1394,20.80
1395,21.50
1396,22.10
1397,21.40
1398,18.40
1399,23.20
1400,21.40
1401,19.70
1402,18.30
1403,17.00
1404,11.70
1405,23.20
1406,20.70
1407,21.40
1408,20.70
1409,27.60
1410,25.90
1411,25.10
1412,23.90
1413,25.40
1414,26.30
1415,27.00
1416,25.90
1417,25.90
1418,24.60
1419,29.40
1420,29.40
1421,33.80
1422,26.70
1423,37.40
1424,31.40
1425,16.80
1426,46.80
1427,41.60
1428,37.10
1429,36.90
1430,31.30
1431,30.10
1432,28.20
1433,28.90
1434,27.30
1435,25.40
1436,32.70
1437,37.30
1438,32.50
1439,31.90
1440,32.80
1441,28.90
1442,27.80
1443,27.90
1444,27.10
1445,28.90
1446,28.70
1447,28.70
1448,28.40
1449,27.30
1450,30.90
1451,28.20
1452,27.60
1453,28.60
1454,28.40
1455,27.70
1456,31.00
1457,30.10
1458,28.50
1459,28.10
1460,28.70
1461,27.90
1462,27.40
1463,26.10
1464,28.20
1465,26.90
1466,27.40
1467,27.80
1468,27.90
1469,27.50
1470,27.60
1471,24.90
1472,27.10
1473,25.80
1474,29.70
1475,28.80
1476,26.20
1477,27.70
1478,26.80
1479,26.20
1480,25.50
1481,25.50
1482,26.50
1483,25.30
1484,25.90
1485,26.40
1486,32.20
1487,32.80
1488,30.60
1489,31.90
1490,32.10
1491,30.40
1492,29.00
1493,32.30
1494,28.90
1495,31.50
1496,32.00
1497,29.90
1498,30.30
1499,30.00
1500,29.10
1501,29.60
1502,30.10
1503,29.10
1504,26.10
1505,28.40
1506,29.90
1507,30.50
1508,29.50
1509,26.70
1510,27.20
1511,27.80
1512,31.90
1513,27.00
1514,29.00
1515,28.40
1516,30.10
1517,29.70
1518,29.20
1519,29.70
1520,31.10
1521,30.40
1522,33.70
1523,35.20
1524,34.30
1525,43.70
1526,33.00
1527,21.00
1528,29.40
1529,29.30
1530,36.00
1531,31.60
1532,31.80
1533,31.20
1534,32.30
1535,33.10
1536,33.00
1537,32.20
1538,30.50
1539,20.20
1540,19.50
1541,20.40
1542,15.10
1543,9.83
1544,18.60
1545,16.70
1546,11.60
1547,6.00
1548,7.85
1549,16.60
1550,21.60
1551,20.30
1552,18.70
1553,19.10
1554,22.60
1555,25.30
1556,24.20
1557,25.00
1558,24.10
1559,21.90
1560,18.90
1561,17.30
1562,19.00
1563,20.60
1564,19.50
1565,23.60
1566,26.20
1567,27.30
1568,25.30
1569,22.60
1570,16.40
1571,15.30
1572,11.50
1573,13.00
1574,12.60
1575,20.40
1576,23.00
1577,25.00
1578,23.00
1579,18.30
1580,14.30
1581,14.50
1582,14.50
1583,14.50
1584,20.70
1585,18.10
1586,14.40
1587,14.20
1588,14.60
1589,11.00
1590,9.00
1591,12.90
1592,15.10
1593,28.80
1594,29.20
1595,25.90
1596,25.90
1597,29.00
1598,28.80
1599,28.20
1600,28.70
1601,27.20
1602,26.60
1603,26.80
1604,25.80
1605,19.70
1606,23.40
1607,24.80
1608,25.30
1609,25.20
1610,26.80
1611,23.30
1612,24.50
1613,22.50
1614,19.80
1615,23.10
1616,18.00
1617,18.00
1618,16.20
1619,17.40
1620,21.00
1621,18.40
1622,20.10
1623,22.70
1624,19.00
1625,15.60
1626,15.60
1627,14.50
1628,17.20
1629,16.80
1630,16.90
1631,22.60
1632,26.00
1633,40.90
1634,47.80
1635,49.80
1636,47.50
1637,44.70
1638,39.60
1639,39.80
1640,39.70
1641,38.70
1642,39.00
1643,36.00
1644,36.00
1645,28.30
1646,32.90
1647,29.10
1648,34.80
1649,39.30
1650,39.30
1651,43.30
1652,43.00
1653,44.30
1654,40.70
1655,43.00
1656,42.00
1657,42.00
1658,41.40
1659,43.70
1660,41.20
1661,43.20
1662,44.00
1663,44.30
1664,23.70
1665,23.30
1666,25.70
1667,24.20
1668,24.10
1669,23.30
1670,26.00
1671,23.80
1672,26.50
1673,24.60
1674,26.50
1675,23.60
1676,25.60
1677,22.60
1678,24.50
1679,23.60
1680,25.20
1681,23.70
1682,22.50
1683,23.00
1684,23.60
1685,25.10
1686,23.80
1687,24.50
1688,24.20
1689,24.40
1690,25.20
1691,23.10
1692,22.00
1693,20.90
1694,22.70
1695,22.30
1696,23.90
1697,25.90
1698,29.60
1699,26.50
1700,23.90
1701,23.40
1702,25.80
1703,29.40
1704,26.30
1705,21.20
1706,19.80
1707,11.70
1708,11.60
1709,12.70
1710,14.40
1711,18.70
1712,20.80
1713,22.70
1714,18.70
1715,16.10
1716,15.70
1717,16.30
1718,16.10
1719,16.10
1720,15.60
1721,14.20
1722,15.20
1723,15.50
1724,18.20
1725,18.60
1726,19.00
1727,14.90
1728,16.80
1729,19.70
1730,20.70
1731,17.70
1732,19.40
1733,18.40
1734,15.50
1735,12.60
1736,13.10
1737,16.40
1738,17.80
1739,18.60
1740,19.10
1741,19.20
1742,18.50
1743,20.70
1744,21.60
1745,23.40
1746,22.00
1747,16.50
1748,16.00
1749,17.00
1750,18.20
1751,18.40
1752,16.00
1753,16.90
1754,17.30
1755,13.80
1756,14.40
1757,14.30
1758,13.50
1759,12.90
1760,12.70
1761,12.00
1762,12.30
1763,10.90
1764,13.70
1765,13.80
1766,11.90
1767,13.40
1768,13.40
1769,12.50
1770,12.00
1771,13.90
1772,13.50
1773,12.90
1774,13.80
1775,16.20
1776,15.40
1777,13.90
1778,14.40
1779,12.30
1780,14.20
1781,17.10
1782,18.30
1783,19.10
1784,18.30
1785,17.10
1786,18.20
1787,18.50
1788,19.50
1789,17.10
1790,17.70
1791,15.80
1792,17.90
1793,18.70
1794,18.00
1795,16.70
1796,15.60
1797,16.30
1798,13.90
1799,12.80
1800,13.50
1801,29.60
1802,36.40
1803,38.60
1804,37.90
1805,38.20
1806,40.50
1807,40.80
1808,40.30
1809,41.10
1810,42.30
1811,41.70
1812,48.60
1813,48.30
1814,50.40
1815,46.00
1816,43.70
1817,45.60
1818,42.70
1819,44.00
1820,44.70
1821,42.40
1822,43.00
1823,42.70
1824,42.30
1825,45.30
1826,44.20
1827,42.20
1828,43.00
1829,44.50
1830,43.30
1831,43.50
1832,43.60
1833,42.60
1834,43.60
1835,45.40
1836,48.00
1837,45.20
1838,41.40
1839,49.20
1840,45.10
1841,44.80
1842,45.60
1843,44.10
1844,43.30
1845,45.40
1846,44.70
1847,42.80
1848,40.80
1849,44.00
1850,42.10
1851,36.40
1852,40.10
1853,42.60
1854,44.00
1855,41.90
1856,44.10
1857,41.50
1858,44.50
1859,44.00
1860,41.20
1861,21.00
1862,18.80
1863,15.40
1864,18.00
1865,18.70
1866,15.30
1867,14.70
1868,13.30
1869,18.10
1870,16.70
1871,15.30
1872,13.30
1873,12.30
1874,17.00
1875,14.00
1876,14.60
1877,18.50
1878,17.70
1879,18.60
1880,21.50
1881,23.30
1882,15.60
1883,11.60
1884,18.80
1885,21.60
1886,13.00
1887,10.90
1888,9.40
1889,15.50
1890,15.40
1891,15.40
1892,18.10
1893,9.59
1894,12.30
1895,17.60
1896,18.60
1897,19.80
1898,14.80
1899,20.50
1900,20.30
