1,53.547
2,35.149
3,35.2765
4,36.4
5,35.146
6,35.599
7,35.945
8,35.633
9,35.82
10,38.9725
11,43.454
12,37.9945
13,35.405
14,35.8505
15,38.4365
16,35.4695
17,34.225
18,34.847
19,36.055
20,37.721
21,36.3095
22,35.034
23,35.712
24,36.903
25,37.384
26,35.637
27,35.213
28,35.996
29,34.811
30,34.19
31,34.359
32,35.4945
33,35.111
34,35.661
35,35.5015
36,34.8565
37,34.961
38,37.1445
39,34.8925
40,35.812
41,35.076
42,36.9475
43,34.997
44,35.934
45,35.912
46,39.812
47,39.558
48,49.078
49,41.537
50,36.381
51,35.3225
52,35.943
53,36.402
54,34.8955
55,39.832
56,39.1345
57,39.9545
58,37.608
59,37.473
60,37.473
61,37.5925
62,37.164
63,37.471
64,36.254
65,37.372
66,40.912
67,38.194
68,40.0415
69,47.831
70,48.6075
71,42.504
72,36.519
73,35.698
74,36.2255
75,35.948
76,36.0845
77,35.2825
78,36.323
79,34.765
80,35.689
81,36.055
82,39.249
83,41.9345
84,41.8865
85,42.105
86,34.959
87,36.933
88,36.75
89,35.123
90,33.887
91,34.7665
92,34.142
93,33.646
94,33.504
95,35.034
96,34.242
97,34.844
98,36.219
99,36.393
100,34.945
101,44.5525
102,45.343
103,44.1655
104,36.759
105,34.937
106,34.429
107,40.488
108,40.2925
109,48.4565
110,36.7915
111,38.213
112,34.7075
113,36.711
114,36.598
115,38.848
116,33.796
117,33.051
118,34.9575
119,36.769
120,35.237
121,34.732
122,32.763
123,34.2125
124,33.919
125,33.9465
126,34.682
127,34.6695
128,34.614
129,33.486
130,33.333
131,33.928
132,34.301
133,33.311
134,34.9235
135,33.705
136,34.488
137,34.106
138,34.69
139,35.48
140,34.334
141,34.577
142,34.643
143,34.052
144,34.894
145,35.626
146,35.5235
147,34.0565
148,33.209
149,33.953
150,35.529
151,34.326
152,34.006
153,33.354
154,34.043
155,33.205
156,32.691
157,33.784
158,33.7995
159,34.742
160,34.097
161,33.824
162,33.82
163,33.846
164,205.7
165,34.979
166,34.622
167,36.276
168,36.212
169,35.485
170,33.715
171,35.315
172,34.46
173,35.8905
174,34.243
175,34.9085
176,35.3655
177,38.024
178,34.914
179,35.854
180,35.5515
181,36.613
182,74.9345
183,39.3975
184,40.2725
185,100.054
186,148.488
187,44.685
188,130.6605
189,47.649
190,104.861
191,331.521
192,418.734
193,251.008
194,44.073
195,76.0455
196,75.6975
197,38.026
198,36.9545
199,37.267
200,34.718
201,35.4025
202,35.292
203,35.3005
204,35.6465
205,36.881
206,35.5755
207,34.1325
208,35.925
209,36.274
210,34.138
211,33.327
212,34.082
213,34.83
214,34.774
215,34.7495
216,35.866
217,35.3725
218,35.8675
219,33.9025
220,34.071
221,35.037
222,35.882
223,34.839
224,33.165
225,34.511
226,34.368
227,35.316
228,35.231
229,34.5755
230,35.251
231,34.891
232,34.6975
233,33.394
234,35.3735
235,34.559
236,35.009
237,34.857
238,34.131
239,34.375
240,33.519
241,33.2055
242,34.3745
243,34.4375
244,37.994
245,36.662
246,36.0475
247,36.212
248,34.719
249,36.5145
250,33.9565
251,35.147
252,35.005
253,36.667
254,36.8235
255,35.6965
256,35.353
257,36.39
258,35.175
259,34.051
260,34.585
261,91.607
262,40.5405
263,42.189
264,41.477
265,46.018
266,42.829
267,37.755
268,39.218
269,39.5145
270,39.395
271,44.488
272,50.376
273,46.226
274,47.139
275,42.1815
276,41.726
277,38.677
278,39.792
279,50.4925
280,46.172
281,42.0445
282,45.6485
283,40.721
284,39.554
285,43.303
286,41.963
287,43.187
288,44.658
289,42.215
290,40.153
291,37.4
292,38.636
293,41.526
294,41.8565
295,41.682
296,38.83
297,40.561
298,40.956
299,43.992
300,43.7265
301,42.0805
302,45.038
303,38.551
304,37.367
305,38.485
306,38.6755
307,39.319
308,38.5565
309,38.724
310,38.512
311,38.554
312,38.47
313,43.668
314,41.9575
315,39.988
316,41.607
317,41.915
318,38.699
319,37.422
320,37.9585
321,39.9975
322,38.0685
323,38.2995
324,38.9125
325,41.596
326,40.909
327,38.734
328,41.898
329,39.6285
330,39.9845
331,36.734
332,39.977
333,39.8395
334,38.683
335,38.747
336,36.717
337,39.3385
338,41.939
339,39.648
340,39.2505
341,41.919
342,43.335
343,42.0745
344,37.196
345,39.99
346,42.173
347,43.312
348,58.728
349,45.183
350,42.291
351,45.635
352,42.8355
353,44.41
354,38.3135
355,39.937
356,41.51
357,45.249
358,43.848
359,48.427
360,39.6555
361,39.4425
362,41.137
363,40.1475
364,39.3395
365,41.567
366,38.872
367,40.003
368,40.438
369,41.601
370,37.182
371,37.9625
372,37.188
373,36.573
374,36.932
375,37.173
376,35.964
377,38.282
378,41.4745
379,52.3705
380,46.472
381,40.518
382,40.87
383,43.66
384,38.927
385,36.189
386,39.585
387,38.52
388,39.067
389,38.438
390,37.49
391,38.361
392,38.797
393,36.992
394,38.672
395,38.4515
396,37.9
397,37.036
398,37.646
399,37.478
400,39.6275
401,41.62
402,39.4455
403,39.979
404,36.613
405,41.073
406,38.756
407,42.4235
408,39.082
409,39.472
410,60.867
411,199.722
412,36.9895
413,35.605
414,35.788
415,42.7615
416,37.161
417,42.265
418,40.163
419,43.72
420,46.6115
421,41.4655
422,42.36
423,48.0175
424,42.984
425,39.4695
426,43.827
427,219.374
428,285.364
429,228.9155
430,40.222
431,43.496
432,61.41
433,46.4005
434,40.1265
435,40.069
436,38.774
437,39.591
438,38.2905
439,41.826
440,40.066
441,41.883
442,45.569
443,40.8325
444,43.3395
445,43.716
446,62.0165
447,47.311
448,44.741
449,41.927
450,87.669
451,109.474
452,36.2195
453,36.9505
454,36.506
455,130.961
456,114.333
457,47.5295
458,49.5945
459,74.591
460,49.977
461,73.282
462,47.717
463,134.227
464,219.5985
465,525.255
466,214.665
467,45.668
468,43.223
469,58.309
470,43.2835
471,40.339
472,67.2025
473,147.178
474,105.964
475,44.596
476,46.0375
477,47.908
478,48.2325
479,46.445
480,48.7115
481,84.877
482,226.8225
483,260.688
484,171.283
485,40.296
486,39.76
487,38.7395
488,39.417
489,37.9685
490,39.5525
491,38.765
492,42.492
493,37.1005
494,39.1
495,38.333
496,37.549
497,44.3575
498,40.084
499,44.9135
500,41.72
501,39.933
502,39.124
503,41.659
504,46.712
505,44.884
506,43.112
507,41.561
508,42.371
509,41.446
510,38.283
511,38.44
512,38.6615
513,27.149
514,25.922
515,25.831
516,26.535
517,26.4815
518,26.812
519,26.89
520,27.389
521,28.589
522,29.079
523,30.45
524,31.206
525,30.713
526,30.403
527,30.601
528,30.652
529,30.478
530,31.1485
531,31.656
532,32.29
533,31.194
534,31.316
535,32.334
536,30.376
537,32.259
538,33.036
539,32.355
540,33.694
541,32.4025
542,35.061
543,32.477
544,31.6845
545,33.1745
546,32.752
547,32.942
548,34.592
549,33.685
550,32.727
551,33.513
552,33.512
553,33.223
554,35.152
555,33.299
556,33.299
557,36.8885
558,34.4345
559,34.264
560,32.82
561,33.518
562,33.702
563,33.3705
564,31.574
565,31.9665
566,32.475
567,31.569
568,31.801
569,31.6735
570,32.3715
571,32.473
572,33.1155
573,33.1685
574,30.547
575,31.1725
576,31.777
577,31.673
578,32.3035
579,30.796
580,31.5825
581,31.967
582,31.984
583,31.763
584,31.774
585,33.783
586,32.595
587,32.537
588,31.7945
589,32.266
590,31.011
591,32.392
592,36.32
593,38.3405
594,37.9975
595,32.2675
596,33.2875
597,31.032
598,31.3765
599,33.539
600,35.382
601,33.841
602,33.18
603,36.7155
604,38.192
605,41.403
606,36.399
607,36.1845
608,34.785
609,36.9035
610,35.691
611,32.627
612,32.3825
613,32.0635
614,34.385
615,31.772
616,35.531
617,33.4455
618,35.064
619,35.71
620,31.009
621,31.2945
622,31.231
623,36.815
624,33.034
625,31.561
626,32.322
627,33.85
628,38.657
629,35.929
630,32.803
631,34.741
632,35.1415
633,33.709
634,34.58
635,38.752
636,30.878
637,31.717
638,32.017
639,30.846
640,30.618
641,31.304
642,30.958
643,30.649
644,30.814
645,31.381
646,31.4165
647,32.081
648,31.4995
649,31.152
650,30.482
651,30.7345
652,30.628
653,30.867
654,31.67
655,31.426
656,31.3525
657,30.597
658,32.534
659,30.19
660,30.7965
661,31.261
662,30.919
663,31.0615
664,33.157
665,33.629
666,30.706
667,33.171
668,32.832
669,34.032
670,31.2
671,30.6645
672,31.195
673,31.698
674,30.803
675,30.779
676,32.081
677,31.739
678,32.327
679,32.445
680,32.026
681,32.709
682,31.486
683,30.1715
684,30.76
685,31.383
686,31.846
687,32.558
688,31.92
689,31.8065
690,32.399
691,35.873
692,32.563
693,32.967
694,32.2905
695,33.0635
696,32.083
697,34.082
698,33.724
699,34.715
700,34.879
701,34.7155
702,33.428
703,32.498
704,33.344
705,33.838
706,33.429
707,32.208
708,32.334
709,32.538
710,31.616
711,32.787
712,31.884
713,31.682
714,31.364
715,31.233
716,32.4515
717,32.344
718,31.9755
719,33.1305
720,37.604
721,38.5835
722,32.1065
723,33.384
724,31.8515
725,31.793
726,32.7155
727,27.73
728,26.456
729,26.464
730,26.133
731,26.2685
732,26.29
733,26.425
734,26.055
735,26.374
736,26.3895
737,26.5415
738,26.574
739,26.788
740,26.6
741,26.6295
742,27.0935
743,26.705
744,26.5295
745,26.63
746,26.405
747,26.911
748,26.92
749,28.201
750,27.272
751,28.455
752,29.1515
753,28.877
754,29.328
755,30.237
756,30.8905
757,32.4935
758,30.757
759,31.56
760,31.368
761,31.075
762,31.5555
763,32.856
764,31.598
765,35.3165
766,31.5935
767,33.407
768,33.221
769,32.244
770,33.1395
771,34.7515
772,33.482
773,32.6815
774,37.5035
775,33.124
776,33.113
777,33.5425
778,35.216
779,42.761
780,63.784
781,89.9365
782,32.196
783,29.404
784,29.697
785,29.617
786,30.018
787,30.601
788,30.145
789,30.558
790,30.4235
791,30.921
792,33.066
793,31.548
794,31.54
795,32.2685
796,31.3895
797,31.461
798,30.674
799,31.687
800,32.3765
801,34.888
802,36.08
803,36.485
804,37.87
805,34.897
806,34.94
807,33.59
808,33.962
809,35.353
810,38.24
811,36.7765
812,56.053
813,44.8805
814,45.513
815,35.9345
816,40.54
817,34.696
818,34.255
819,33.538
820,32.949
821,30.009
822,27.464
823,27.051
824,28.609
825,30.5925
826,32.049
827,31.89
828,31.771
829,31.565
830,35.593
831,30.7415
832,32.549
833,37.657
834,36.6565
835,38.541
836,39.474
837,43.5755
838,38.369
839,35.549
840,41.505
841,35.9515
842,37.262
843,38.587
844,35.8765
845,35.526
846,43.0875
847,38.451
848,38.616
849,38.26
850,36.153
851,33.787
852,34.983
853,37.156
854,39.4005
855,39.6635
856,40.339
857,45.038
858,41.642
859,45.276
860,34.899
861,34.58
862,35.7495
863,35.0565
864,34.383
865,37.173
866,39.589
867,37.107
868,35.3805
869,32.401
870,38.796
871,35.269
872,34.773
873,35.888
874,35.077
875,35.2465
876,32.984
877,34.639
878,38.5265
879,37.36
880,39.389
881,39.73
882,42.588
883,38.922
884,42.0925
885,40.326
886,40.737
887,38.386
888,34.652
889,39.45
890,39.5595
891,38.631
892,40.7795
893,38.5605
894,33.894
895,35.152
896,40.247
897,36.653
898,32.336
899,36.4055
900,34.2365
901,34.2725
902,31.02
903,33.7
904,33.951
905,34.947
906,36.97
907,33.2415
908,31.452
909,35.505
910,31.6095
911,33.492
912,35.034
913,32.7245
914,31.8365
915,32.6135
916,33.802
917,33.201
918,36.6875
919,34.8585
920,31.0845
921,31.61
922,35.87
923,33.41
924,32.538
925,31.974
926,39.864
927,31.318
928,32.116
929,33.7755
930,33.36
931,31.5765
932,34.723
933,32.494
934,32.659
935,29.366
936,33.367
937,30.3735
938,30.634
939,30.1525
940,30.986
941,33.06
942,31.234
943,34.119
944,31.965
945,32.783
946,32.068
947,30.824
948,33.7155
949,30.9435
950,29.954
951,31.052
952,31.447
953,31.09
954,32.255
955,32.5395
956,30.831
957,30.897
958,30.539
959,33.87
960,34.925
961,33.061
962,39.6915
963,35.0715
964,36.4595
965,32.649
966,29.388
967,30.223
968,29.607
969,29.715
970,29.656
971,41.515
972,470.0285
973,772.053
974,880.492
975,895.673
976,29.444
977,31.1605
978,37.195
979,37.5
980,40.415
981,38.4865
982,51.3575
983,55.7555
984,67.834
985,301.314
986,475.223
987,457.282
988,206.715
989,61.4625
990,108.7465
991,63.927
992,665.7845
993,1150.91
994,1766.0135
995,2353.774
996,2852.193
997,173.301
998,29.147
999,29.79
1000,45.314
1001,28.463
1002,27.8815
1003,28.185
1004,28.118
1005,28.046
1006,28.0155
1007,28.058
1008,28.202
1009,27.9675
1010,28.0295
1011,27.992
1012,28.973
1013,29.2865
1014,29.817
1015,28.596
1016,29.172
1017,29.235
1018,30.021
1019,29.3865
1020,29.3715
1021,32.196
1022,29.892
1023,29.208
1024,30.036
1025,30.327
1026,31.242
1027,30.702
1028,31.087
1029,32.197
1030,31.934
1031,33.677
1032,32.1715
1033,30.529
1034,34.474
1035,37.471
1036,31.0125
1037,36.9055
1038,31.218
1039,32.7935
1040,32.436
1041,30.408
1042,31.989
1043,32.984
1044,32.388
1045,32.0355
1046,33.679
1047,32.768
1048,34.982
1049,32.6375
1050,31.006
1051,32.7765
1052,33.246
1053,30.201
1054,32.945
1055,31.679
1056,33.829
1057,32.893
1058,32.323
1059,36.87
1060,30.143
1061,32.922
1062,34.697
1063,41.379
1064,376.636
1065,46.547
1066,31.5645
1067,31.889
1068,31.192
1069,33.7055
1070,31.437
1071,31.7935
1072,32.827
1073,30.586
1074,31.522
1075,32.878
1076,30.8475
1077,32.392
1078,30.931
1079,34.094
1080,35.674
1081,34.528
1082,33.46
1083,32.867
1084,33.937
1085,34.781
1086,30.846
1087,34.05
1088,33.224
1089,54.081
1090,37.112
1091,39.608
1092,37.9425
1093,35.9115
1094,37.095
1095,38.5005
1096,37.4725
1097,36.935
1098,36.532
1099,38.024
1100,37.5775
1101,35.7735
1102,38.27
1103,41.036
1104,36.143
1105,37.633
1106,37.8085
1107,37.516
1108,36.85
1109,38.262
1110,35.5155
1111,37.0975
1112,38.5855
1113,41.7425
1114,38.076
1115,37.147
1116,36.275
1117,36.21
1118,35.751
1119,35.8505
1120,36.0655
1121,37.0435
1122,38.175
1123,38.186
1124,38.431
1125,37.301
1126,37.4635
1127,36.5365
1128,36.964
1129,35.949
1130,37.59
1131,36.668
1132,36.373
1133,34.905
1134,37.726
1135,38.571
1136,37.155
1137,36.1835
1138,35.7745
1139,37.351
1140,36.285
1141,36.4705
1142,34.794
1143,37.3775
1144,39.3605
1145,37.9105
1146,36.761
1147,36.3905
1148,36.091
1149,37.194
1150,36.503
1151,35.741
1152,35.755
1153,38.654
1154,38.491
1155,37.856
1156,37.749
1157,37.1895
1158,36.555
1159,36.999
1160,35.569
1161,37.273
1162,36.76
1163,36.56
1164,35.183
1165,38.43
1166,39.947
1167,36.1885
1168,36.208
1169,35.534
1170,36.5625
1171,35.937
1172,35.1875
1173,35.748
1174,37.2245
1175,37.4235
1176,38.584
1177,37.2765
1178,36.828
1179,37.062
1180,37.035
1181,35.278
1182,35.578
1183,35.1395
1184,37.431
1185,37.5355
1186,37.031
1187,37.064
1188,37.911
1189,39.0745
1190,36.641
1191,37.521
1192,37.7135
1193,38.556
1194,37.7955
1195,38.593
1196,37.124
1197,40.755
1198,38.527
1199,37.933
1200,37.766
1201,38.9775
1202,37.738
1203,36.6845
1204,38.0745
1205,36.837
1206,37.0375
1207,41.522
1208,38.535
1209,41.6215
1210,37.485
1211,37.525
1212,36.255
1213,35.471
1214,40.003
1215,37.011
1216,39.568
1217,38.884
1218,38.783
1219,38.813
1220,38.5895
1221,38.479
1222,37.505
1223,37.394
1224,36.788
1225,37.094
1226,38.051
1227,37.982
1228,41.2925
1229,37.287
1230,36.268
1231,36.142
1232,35.406
1233,36.158
1234,36.853
1235,36.1185
1236,35.9355
1237,37.842
1238,41.252
1239,37.988
1240,37.1805
1241,36.685
1242,36.117
1243,35.793
1244,36.426
1245,35.551
1246,37.556
1247,37.078
1248,36.851
1249,37.1845
1250,37.0005
1251,37.363
1252,37.3155
1253,36.007
1254,36.272
1255,37.585
1256,37.269
1257,36.928
1258,35.638
1259,42.284
1260,38.3235
1261,36.456
1262,35.935
1263,37.416
1264,43.912
1265,35.889
1266,34.791
1267,41.2745
1268,36.0905
1269,39.053
1270,38.511
1271,37.798
1272,38.2895
1273,41.3385
1274,38.755
1275,35.424
1276,35.495
1277,35.7955
1278,37.6115
1279,37.975
1280,39.4885
1281,36.815
1282,39.972
1283,36.3185
1284,37.479
1285,36.54
1286,36.434
1287,36.656
1288,36.027
1289,35.053
1290,37.0185
1291,39.436
1292,37.038
1293,39.615
1294,36.619
1295,37.609
1296,36.453
1297,35.568
1298,35.213
1299,36.693
1300,40.358
1301,39.345
1302,37.365
1303,54.106
1304,37.5965
1305,38.123
1306,36.615
1307,37.282
1308,41.087
1309,40.908
1310,36.74
1311,37.059
1312,36.369
1313,37.6595
1314,37.843
1315,36.7445
1316,36.1235
1317,36.0535
1318,36.35
1319,40.284
1320,36.0395
1321,36.0235
1322,37.63
1323,36.8275
1324,35.562
1325,36.317
1326,37.149
1327,38.354
1328,35.8315
1329,36.358
1330,37.628
1331,38.287
1332,41.6805
1333,37.8105
1334,38.35
1335,37.361
1336,40.833
1337,40.4
1338,38.3105
1339,38.122
1340,38.7605
1341,39.682
1342,39.395
1343,25.6475
1344,25.552
1345,25.244
1346,25.6875
1347,26.039
1348,26.29
1349,26.887
1350,27.654
1351,28.483
1352,29
1353,29.442
1354,29.401
1355,29.0605
1356,29.381
1357,30.035
1358,29.564
1359,30.016
1360,30.601
1361,29.664
1362,30.4665
1363,30.386
1364,30.3025
1365,30.359
1366,30.554
1367,32.473
